post_project,post_tags,post_curator,post_reviewer,post_editor,post_date,post_file_title,paper_1st_author_lastname,paper_year,paper_doi,paper_link,data_sample_size,data_sample_file_path,data_n_tissue,data_tissue_name_or_file,data_file_size,data_source,data_source_id,data_n_pheno,data_pheno_file,data_other_type,data_other_size_file,data_other_file
RNA-seq,DE-study,Michelle Stitzer,,,2017-02-09,,Zhang,2014,10.1101/gr.155879.113,http://genome.cshlp.org/content/24/1/167,5,"B73, B73xMO17, MO17xB73",1,"12 DAP endosperm, 10 DAP endosperm, 12 day old shoot",182.1G,SRA,SRP011991,NA,NA,NA,NA,NA
Methylomics,WGBS,Michelle Stitzer,,,2017-02-09,,Zhang,2014,10.1101/gr.155879.113,http://genome.cshlp.org/content/24/1/167,5,"B73, MO17, B73xMO17, MO17xB73",1,12 DAP endosperm,182.1G,SRA,SRP011991,NA,NA,NA,NA,NA
Methylomics,WGBS,Michelle Stitzer,,,2017-02-09,,Li,2014,http:/​/​dx.​doi.​org/​10.​1105/​tpc.​114.​133140,http://www.plantcell.org/content/26/12/4602.long,2,"B73, MO17",1,14 day whole seedling,38.4G,SRA,SRP022569,NA,NA,NA,NA,NA
Methylomics,WGBS,Michelle Stitzer,,,2017-02-09,,NA,NA,NA,NA,1,TEO11,NA,NA,25.5G,SRA,SRP056444,NA,NA,NA,NA,NA
Genomics,WGS,Michelle Stitzer,,,2017-02-09,,Hu,2016,10.1534/genetics.115.184234,http://www.genetics.org/content/early/2016/02/18/genetics.115.184234,2,"haploid_inducer_CAU5, inbred_line_1680",NA,NA,22.1G,SRA,SRP065659,NA,NA,NA,NA,NA
Genomics,WGS,Michelle Stitzer,,,2017-02-09,,Diez,2014,http://dx.doi.org/10.1371/journal.pgen.1004298,http://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1004298,2,"Olote_Colorado, Palomero_Toluqueno",NA,NA,14.7G,SRA,SRP038951,NA,NA,NA,NA,NA
Genomics,"CHIP-seq, H3K27me3",Michelle Stitzer,,,2017-02-09,2017-02-09-h3k27me3-chipseq.md,Mickelson-Young,2016,https://doi.org/10.1093/jxb/erw367,https://academic.oup.com/jxb/article-lookup/doi/10.1093/jxb/erw367,4,B73,1,"H3K27me3 Chip-seq, root tip (0-3 mm)",8.9G,SRA,SRP077760,NA,NA,NA,NA,NA
Genomics,WGS,Michelle Stitzer,,,2017-02-09,,NA,NA,NA,NA,1,,NA,NA,30G,SRA,"ERR361371, ERR361370, ERR361369, ERR361368",NA,NA,NA,NA,NA
Genomics,WGS,Michelle Stitzer,,,2017-02-09,,McCaw,2016,10.1534/genetics.116.191726,http://www.genetics.org/content/early/2016/07/15/genetics.116.191726,1,,NA,NA,35.4G,SRA,SRR1747401,NA,NA,NA,NA,NA
Genomics,WGS,Markus Stetter,,,2017-02-09,,Hirsch,2014,doi:  10.1534/genetics.114.167155,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4174951/,3,,1,NA,270G,SRA,SRP013705,NA,NA,NA,NA,NA
RNA-seq,"teosinte, mexicana, DE-study",Emily Josephs,,,,,Lu,2017,https://doi.org/10.3389/fpls.2017.00136,http://journal.frontiersin.org/article/10.3389/fpls.2017.00136/full?&utm_source=Email_to_authors_&utm_medium=Email&utm_content=T1_11.5e1_author&utm_campaign=Email_publication&field=&journalName=Frontiers_in_Plant_Science&id=243440,6,,3,"combined roots, stems, leaves in control, cold, drought stress", ,SRA,SRP068562,NA,NA,FPKM,1.7 Mb,GSE76939_gene_expression_fpkm.txt
RNA-seq,"GTEx, time-series",Wenbin Mei,,,2017-02-09,2017-02-09-Vitamin.md,,,NA,NA,184,"B73, CML103, CML228, CML247, CML277, CML322, CML333, CML52, CML69, Hp301, Il14H, Ki3, Ky21, M37W , Mo17, Mo18W, MS71, NC350, NC358, Oh43, Oh7B, P39, Tx303, Tzi8, Ky21",5,"whole seed, root, leaf, shoot, ",429.06 G,SRA,SRP015339,NA,NA,NA,NA ,NA
RNA-seq,atlas,Wenbin Mei,,,2017-02-09,,,,,,,,,,,,,,,,,
Chip-Seq,,Dan Gates,,,2-9,,Ko DK,2016,10.1371/journal.pgen.1006197,http://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1006197,48,B73 - MO13 - and reciptrocal hybrids,1,Aerial tissue,247GB,SRA,PRJNA280575,NA,"Co2 assimilation, growth and photosynthesis traits",NA,NA,NA
Genomics,"WGS,BSA,selection-scan",Gitanshu Munjal,,,2017-02-09,,Beissinger,2013,10.1534/genetics.113.160655,http://www.genetics.org/content/early/2013/12/30/genetics.113.160655,2,Bulk samples of pre- and post-selection pops,1,leaves infected with the ascomycete Colletotrichum graminicola,137.3G,SRA,SRP020239,NA,NA,NA,NA,NA
"RNA-seq,Bisulfate-seq",,Aimee Schulz,,,2017-02-09,,Regulski,2013,10.1101/gr.153510.112,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3787262/,,"B73,Mo17,RIL1-9",,shoots at coleoptilar stage,572G,SRA,SRP014211,,N/A,N/A,N/A,N/A
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,NA,NA,NA,NA,27,"Golden Jubilee, B73",1,leaves infected with the ascomycete Colletotrichum graminicola,284G,ENA,PRJEB10574,1,NA,NA,NA,NA
RNA-seq,RNA-seq,Rocio Aguilar,,,2017-02-09,,Lunardon,2016,10.1104/pp.15.01205,https://www.ncbi.nlm.nih.gov/pubmed?linkname=sra_pubmed,2,"B73, rmr6-1 ",1,leaf tissue,,SRA,SRP061276,4,NA,NA,NA,NA
RNA-seq,RNA-seq,Taylor Crow,,,2017-02-09,,Lemmon,2014,10.1371/journal.pgen.1004745,https://www.ncbi.nlm.nih.gov/pubmed?linkname=sra_pubmed,44,"6 maize inbred, 9 teosinte inbred, 29 F1",4,"leaf, stem, ear",0.32 T,SRA,SRP047528,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Taylor Crow,,,2017-02-09,,Wang,2014,10.1104/pp.114.238030,https://www.ncbi.nlm.nih.gov/pubmed?linkname=sra_pubmed,1,F2 from 5512G and W22,1,kernel,3294M,SRA,SRP035498,NA,NA,NA,NA,NA
RNA-Seq,tissue,Ruben Rellan,Ruben,,2017-02-09,,Seaver,2015,10.3389/fpls.2015.00142,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4354304/,12,,4,"root, shoot, ear, tassel",319G,SRA,SRP011480,,,,,
RNA-Seq,atlas,Wenbin Mei,,,2017-02-09,,NA,NA,NA,NA,268,,NA,atlas,639G,SRA,SRP014652,NA,NA,NA,NA,NA
Genomics,WGS,Markus Stetter,,,2017-02-09,,Li,2015,DOI: 10.1038/ncomms7648,http://www.nature.com/articles/ncomms7648,,,1,Miotic cells from single cell,300G,SRA,SRP047362,NA,NA,NA,NA,NA
GBS,,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,PH207,NA,NA,151G,SRA,SRP077208,,,,,
RNA-Seq,,Ruben Rellan,,,2017-02-09,,Freeling,2015,10.1016/j.pbi.2015.07.001,http://www.sciencedirect.com/science/article/pii/S1369526615001041,2,"Sb BTx623, Zm B73",5,"pollen, microspore, root, root_no_hairs, ligule_and_epidermis",,SRA,SRP067853,NA,,,,
RNA-Seq,MAGIC,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,NA,"(MAGIC) population, originating from nine parental lines (A632, B73, B96, F7, H99, HP301, Mo17, W153R and CML91) followed by 6 generations of self-pollination",1,proliferative tissue of growing leaf,NA,SRA,ERP012784,NA,NA,NA,NA,DOI: 10.1186/s13059-015-071
RNA-Seq,QTL,Aimee Schulz,,,2017-02-09,,Chen,2014,10.1186/1471-2164-15-433,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4059873/,708,F2 progeny derived from inbreds Chang7-2 and 787,,100mg fresh leaf tissue,71G,SRA,SRP042173,,tassel and ear architecture,,,
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,31,31 Maize Inbreds,NA,NA,818.3G,SRA,SRP047159,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,,,NA,NA,NA,NA,1,PHG87,NA,NA,35.5,SRA,SRP077203 PRJNA251167,NA,NA,NA,NA,NA
Genomics,GBS,Gitanshu Munjal,,,2017-02-09,,,,,,,GBS sequencing of 42 inbreds in Maize AMES diversity panel ,,,219.2G,SRA,SRP021921,NA,NA,NA,NA,data/barcodes-SRP021921.txt
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,B84,NA,,52.6,SRA,SRP077219 PRJNA251168,NA,NA,NA,NA,NA
Genomics,Chip-Seq,Aimee Schulz,,,2017-02-09,,NA,2016,,,,23 inbreds of domesticated maize,,,308G,SRA,SRP067358,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHB47,NA,NA,35.8,SRA,SRP077220 PRJNA251121,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,Oh43,NA,NA,25.5,SRA,PRJNA251174 • SRP077205,NA,NA,NA,NA,NA
Genomics,GBS,Jeff Ross-Ibarra,,,2017-02-09,,NA,,,,522,SRP070875.txt,,,,SRA,SRP070875,,,,,
Genomics,WGS,Jeff Ross-Ibarra,,,2017-02-09,,NA,,,,1,SCRO1,,,,SRA,SRP077290,,,,,
Genomics,WGS,Jeff Ross-Ibarra,,,2017-02-09,,NA,,,,1,W182Ngt,,,,SRA,SRP077221,,,,,
Genomics,WGS,Jeff Ross-Ibarra,,,2017-02-09,,NA,,,,1,AS5707,,,,SRA,SRP077291,,,,,
Genomics,WGS,Jeff Ross-Ibarra,,,2017-02-09,,NA,,,,1,Mo44 ,,,,SRA,SRP077064,,,,,
RNA-seq,small RNA,Ricardo Chavez,,,2017-02-09,,Nobuta,2008,10.1073/pnas.0808066105,http://www.pnas.org/content/105/39/14958,3,B73,"leaves, ears and tassels",,283M,SRA,PRJNA141681,1,tissue,NA,NA,NA
RNA-seq,small RNA,Ricardo Chavez,,,2017-02-09,,Sheng,2015,10.7150/ijbs.11619,http://www.ijbs.com/v11p0781.htm,2,"Hz4, 3189",leaves,,214M,SRA,PRJNA261880,1,drought,NA,NA,NA
RNA-seq,atlas,Wenbin Mei,,,2017-02-09,,Wang,2016,doi: 10.1038/ncomms11708,http://www.nature.com/articles/ncomms11708,18,B73,,,,SRA,ERP011664,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,Ding,2014,10.3390/ijms150813892,http://www.mdpi.com/1422-0067/15/8/13892,3,"B73, Mo17, hybrid",1,ear inflorescence,324M,SRA,PRJNA248701,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,Wang,2016,10.1186/s12864-016-2593-6,http://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-2593-6,8,B73,1,shoot,108G,SRA,SRP068070,1,shade avoidance,NA,NA,NA
Genomics,GBS,Gitanshu Munjal,,,2017-02-09,,Rodgers-Melnick,2015,10.1073/pnas.1413864112,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4378432/,,RILS from CN-NAM and US-NAM,1,NA,132.2G,SRA,SRP009896,NA,NA,NA,NA,NA
Genomics,mRNA-seq,Aimee Schulz,,,2017-02-09,,Zhang,2011,10.1073/pnas.1112186108,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3250141/,,"Mo17, B73, Mo17 × B73, and B73 × Mo17",,seed and endosperm,103G,SRA,SRP010160 ,,,,,
RNA-Seq,,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,1,B73 PacBio transcriptome,6,"ear, pollen, embryo, endosperm, root, tassel",huge,SRA,PRJNA10769,NA,NA,NA,NA,NA
Genomics,WGS,Markus Stetter,,,2017-02-10,,NA,NA,NA,NA,1,B73 PacBio genome V4,1,,1T,SRA,PRJNA10770,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,Mo17,NA,NA,35G,SRA,PRJNA251170 • SRP077226,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,NA,NA,NA,NA,1,W22,1,basal endosperm transfer cells,3.2M,SRA,PRJNA46595,NA,NA,NA,NA,NA
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,PHG72 Resequencing,NA,NA,82G,SRA,SRP077217,NA,NA,NA,NA,NA
Genomics,MAGIC,Markus Stetter,,,2017-02-09,,Dell’Acqua,2015,doi:  10.1186/s13059-015-0716-z,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4566846/,,5 MAGIC parents genomes,5,NA,265G,SRA,PRJNA272385,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHW65,NA,NA,35.8G,SRA,PRJNA251134 • SRP077204,NA,NA,NA,NA,NA
,cDNA,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1, B73,NA,"embryo sacs, comparator ovules, mature pollen, and seedlings",50G,SRA,SRP006965,,,,,
RNA-seq,atlas,Wenbin Mei,,,2017-02-09,,Walley,2016,DOI: 10.1126/science.aag1125,http://science.sciencemag.org/content/353/6301/814.long,68,B73,NA,atlas,171G,SRA,SRP029238,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG29,NA,NA,33.5G,SRA,PRJNA251166 • SRP077210,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG39,NA,NA,23.1G,SRA,PRJNA251169 • SRP077244,NA,NA,NA,NA,NA
Genomics,RNA-seq,Rubén,,,2017-02-09,,NA,NA,NA,Na,3,"B73, zmet2-m1, mop1-1",2,"ear, shoot",79.83,SRA,SRP047420,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,CR1HT,NA,NA,35G,SRA,,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,NC230,NA,NA,35.1,SRA,PRJNA251186 • SRP077209,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH93,NA,NA,36.1,SRA,PRJNA251181 • SRP077243,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,NA,Embryo,50G,SRA,SRP010680,,,,,
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,NKH8431 Resequencing,NA,NA,83.7G,SRA,SRP077218,NA,NA,NA,NA,NA
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,W605S Genome sequencing,NA,NA,50.1G,SRA,SRP077223,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,,14 day leaf tissue,45G,SRA,SRP072810,,,,,
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,DKHBA1 Genome sequencing,NA,NA,79.5G,SRA,SRP077227,NA,NA,NA,NA,NA
RNA-Seq,RNA-seq,Markus Stetter,,,2017-02-09,,LI,2012,doi:  10.1101/gr.140277.112,NA,27,shoot apex ,1,,49G,SRA,SRA050451,NA,NA,NA,NA,NA
Genomics ,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHJ40,NA,NA,36.1G,SRA,PRJNA251135 • SRP077222,NA,NA,NA,NA,NA
Genomics ,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,DKHBA1 Genome sequencing,NA,NA,79.5G,SRA,SRP077225,NA,NA,NA,NA,NA
Genomics,GWAS,Aimee Schulz,,,2017-02-09,,Gore,2009,10.1126/science.1177837,http://science.sciencemag.org/content/326/5956/1115.full,,27 maize inbred lines,,leaf tissues and ears,41G,SRA,SRP001145,,,,,
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,LH156 Genome sequencing,NA,NA,80.1G,SRA,SRP077236,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,Mo45,NA,NA,36.5,SRA,PRJNA251172 • SRP077212,NA,NA,NA,NA,NA
Genomics,WGS,Gitanshu Munjal,,,2017-02-09,,NA,NA,NA,NA,1,,,,,,,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG50,NA,NA,19.5,SRA,PRJNA251171 • SRP077216,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG83,NA,NA,32G,SRA,PRJNA251173 • SRP077207,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,"KR701,Hei8834",,,27G,SRA,SRP065916,,,,,
Genomics,RNA-seq,Gitanshu Munjal,,,2017-02-09,,Mejía-Guerra,2015,10.1105/tpc.15.00630,http://www.plantcell.org/content/27/12/3309.long,2,,4,"roots, shoots",2.2G,SRA,SRP059874,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02,,NA,NA,NA,NA,3,,12 (4 replicates),"seminal, primary, crown root",25G,SRA,SRP060587,,,,,
RNA-Seq,BWGS,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,1,B73,1,,21G,SRA,PRJNA252926,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH145,NA,NA,24GB,SRA,PRJNA251182 • SRP077211,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH123HT,NA,NA,30GB,SRA,PRJNA251136 • SRP077206,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,21 maize inbreds,NA,Seedling,18G,SRA,SRP006703,,,,,
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,2,B73,,,17G,SRA,SRP011565,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHG35,NA,NA,35G,SRA,PRJNA251136 • SRP077206,NA,NA,NA,NA,NA
Epigenomics,,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,1,B73,1,seedling roots,42G,SRA,PRJNA327596,NA,NA,NA,NA,NA
RNA-seq,"RNA-seq, DE-study",Emily Josephs,,,2017-02-09,,Liu,2015,http://dx.doi.org/10.1371/journal.pone.0143128,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0143128,6,ZD619,3,"root, stem, leaf in control and drought",26.8G,SRA,SRP061631,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,12,"Mo17,B73",4,leaf and tassel,17G,SRA,SRP013432,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,LH85,NA,NA,23G,SRA,PRJNA251180 • SRP077240,NA,NA,NA,NA,NA
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,PHN11,NA,NA,31.5,SRA,PRJNA251176 • SRP077067,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Markus Stetter,,,2017-02-09,,NA,NA,NA,NA,7,W22XB73 Gametophyte,7,"Silk, Pollen, Seedling",42G,SRA,PRJNA327596,NA,NA,NA,NA,NA
Genomics,RNA-seq,Aimee Schulz,,,2017-02-09,,Salvo,2014,10.1371/journal.pone.0111407,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4214754/,210,A188,,embryo,16G,SRA,SRP040576,,,,,
Genomics,PacBio?,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,BAC??,,15G,SRA,SRP068233,,,,,
Genomics,GBS,Dan Gates,,,2017-02-09,,NA,NA,NA,NA,1,MoG,NA,NA,30G,SRA,SRP077030,NA,NA,NA,NA,NA
RNA-seq,RNA-seq,Emily Josephs,,,2017-02-09,,Zhang,2016,https://dx.doi.org/10.1186%2Fs12864-016-2476-x,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4765147/,6,"B73, Qi319",3,"embryos 12, 21, 30 days after pollination",26G,SRA,SRP065818,NA,NA,NA,NA,NA
Epigenomics,"RNA-seq, CHIP-Seq",Rubén,,,2017-02-09,,Makarevitch,2013,10.1105/tpc.112.106427,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3634688/,3,"B73, Mo17, B73xMo17",2,"embryo, endosperm",69.5,SRA,SRP009313,NA,NA,Na,NA,NA
Transcriptomic,RNA-seq,Aimee Schulz,,,2017-02-09,,Zuo,2016,10.1534/genetics.116.188235,http://www.genetics.org/content/203/3/1133.full,9,"B73, 714H, 714",3,14 day old seedline,14G,SRA,SRP061705,,,,,
RNA-seq,RNA-seq,Rocio Aguilar,,,2017-02-09,,Liu,2009,10.1534/genetics.109.108936,https://www.ncbi.nlm.nih.gov/pubmed?linkname=sra_pubmed,16,Mu insertion alleles,1,seedlings,,SRA,SRP001045 ,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RNA-Seq,RNA-Seq,Dan Gates,,,2017-02-09,2017-02-09-herbivory.md,Tzin,2015,http:/​/​dx.​doi.​org/​10.​1104/​pp.​15.​01039,http://www.plantphysiol.org/content/169/3/1727.short,40,B73,1,"10 aphids on leaves, time course from 0-96 hours",,SRA,PRJNA295410,NA,NA,NA,NA,NA
RNA-Seq,miRNA,Markus Stetter,,,2017-02-09,,Li,2016,http://dx.doi.org/10.1016/j.plantsci.2016.07.009,http://www.sciencedirect.com/science/article/pii/S0168945216302126,1,,,,15G,SRA,PRJNA289149,NA,NA,NA,NA,NA
RNA-Seq,RNA-Seq,Jeffrey Ross-Ibarra,,,2017-02-09,,NA,,,,1,Zea nicaraguensis,1,seedling,26G,SRA,SRP052249,,,conditions,,"waterlogging, salt, PEG, control"
RNA-seq,RNA-Seq,Emily Josephs,,,2017-02-09,,Wang,2013,10.1111/tpj.12229,http://onlinelibrary.wiley.com/doi/10.1111/tpj.12229/abstract,10,B73,2,"foliar leaf blade, husk leaf sheath at 5 stages of development each",21.8,SRA,SRP028231,NA,NA,NA,NA,NA
Genomic,CHIP-Seq,Aimee Schulz,,,2017-02-09,,NA,NA,NA,NA,1,B73,,,8G,SRA,SRP057748,,,,,
RNA-Seq,RNA-Seq,Caryn Johansen,,,,,NA,NA,NA,NA,9,"B73, Mo17, B73xMo17",1,ear leaf,20.1,SRA,SRP064910,NA,NA,NA,NA,NA
RNA-Seq,"RNA-Seq, DE-study",Emily Josephs,,,2017-02-09,2017-02-09-herbivory.md,Yang,2015,doi:10.1038/srep16500,http://www.nature.com/articles/srep16500,4,Longdan46,1,leaf -- jasmonic acid and ostrinia furnacalis treatment,,SRA,SRP072893,NA,NA,NA,NA,NA
Transcriptomic,RNA-Seq,Aimee Schulz,,,2017-02-09,,Zuo,2016,10.1534/genetics.116.188235,http://www.genetics.org/content/203/3/1133.long,10,,"6 from 14 day old seedling tissue, 4 from 14 day old root tissue",14 day old seedling tissue and root tissue,8G,SRA,SRP062285,,,,,
RNA-seq,RNA-seq,Ricardo Chavez,,,2017-02-09,,Vega-Arreguin,2009,10.1186/1471-2164-10-299,http://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-10-299,,,,,414M,SRA,PRJNA36555,NA,NA,NA,NA,NA
Transcriptomic,RNA-Seq,Caryn Johansen,,,2017-02-09,,NA,,,,7,B73,1,"meiocyte, whole anthers. 2 week old seedlings",9.4G,SRA,PRJNA185817,NA,NA,NA,NA,NA
Genomic,ChIP-Seq,Caryn Johansen,,,2017-02-09,,NA,,,,8,B73,1,"meiocyte, whole anthers. 2 week old seedlings",9G,SRA,PRJNA185817,NA,NA,NA,NA,NA
